"วันเดือนปี","ล่าสุด","ราคาเปิด","สูงสุด","ต่ำสุด","ปริมาณ","% เปลี่ยน"
"04/09/2007","4.2092","4.2427","4.5792","4.2034","","0.01%"
"04/06/2007","4.2089","4.2070","4.2746","4.2070","","0.38%"
"04/05/2007","4.1930","4.5228","4.5781","4.1408","","0.27%"
"04/04/2007","4.1818","4.5269","4.5655","4.1254","","-0.98%"
"04/03/2007","4.2230","4.2319","4.5671","4.1408","","0.12%"
"04/02/2007","4.2178","4.5351","4.5547","4.1408","","0.87%"
"03/30/2007","4.1815","4.2123","4.5737","4.1649","","-0.13%"
"03/29/2007","4.1868","4.1789","4.6822","4.1528","","0.50%"
"03/28/2007","4.1659","4.5290","4.5696","4.1408","","0.06%"
"03/27/2007","4.1634","4.2409","4.5943","4.1477","","-2.27%"
"03/26/2007","4.2599","4.1736","4.5611","4.1597","","2.47%"
"03/23/2007","4.1571","4.1425","4.5709","4.1068","","0.69%"
"03/22/2007","4.1288","4.1632","4.5243","4.1356","","-0.66%"
"03/21/2007","4.1564","4.5045","4.5480","4.1374","","-2.10%"
"03/20/2007","4.2454","4.5045","4.5358","4.2141","","-0.18%"
"03/19/2007","4.2529","4.2735","4.5484","4.2391","","-0.08%"
"03/16/2007","4.2563","4.2553","4.5565","4.2283","","-0.19%"
"03/15/2007","4.2645","4.2753","4.6814","4.2427","","-0.49%"
"03/14/2007","4.2855","4.2589","4.5735","4.2589","","1.22%"
"03/13/2007","4.2337","4.2790","4.5830","4.2391","","-0.76%"
"03/12/2007","4.2662","4.2699","4.5664","4.2088","","0.34%"
"03/09/2007","4.2517","4.2863","4.5720","4.2212","","-1.11%"
"03/08/2007","4.2993","4.2517","4.5996","4.2248","","1.46%"
"03/07/2007","4.2374","4.5537","4.5911","4.2319","","-0.30%"
"03/06/2007","4.2500","4.3103","4.6103","4.1859","","-0.79%"
"03/05/2007","4.2837","4.3516","4.3820","4.2517","","-1.35%"
"03/02/2007","4.3422","4.3649","4.6071","4.3365","","-0.59%"
"03/01/2007","4.3680","4.4464","4.6420","4.3592","","-0.68%"
"02/28/2007","4.3977","4.4366","4.7224","4.2827","","-0.11%"
"02/27/2007","4.4024","4.2790","4.6105","4.2790","","0.33%"
"02/26/2007","4.3880","4.6062","4.6302","4.3365","","1.38%"
"02/23/2007","4.3282","4.6125","4.6664","4.3290","","-0.99%"
"02/22/2007","4.3716","4.3611","4.6571","4.3611","","-0.35%"
"02/21/2007","4.3870","4.3048","4.6314","4.3048","","0.92%"
"02/20/2007","4.3469","4.3687","4.6381","4.3029","","0.00%"
"02/19/2007","4.3469","4.6083","4.6403","4.3554","","0.93%"
"02/16/2007","4.3067","4.6083","4.7583","4.2589","","-0.15%"
"02/15/2007","4.3133","4.3141","4.7764","4.2845","","0.22%"
"02/14/2007","4.3038","4.3178","4.6487","4.2827","","-0.39%"
"02/13/2007","4.3207","4.3725","4.6508","4.3178","","-0.32%"
"02/12/2007","4.3347","4.3573","4.6616","4.3459","","-0.09%"
"02/09/2007","4.3384","4.4405","4.6573","4.2827","","-1.91%"
"02/08/2007","4.4229","4.6189","4.6587","4.4014","","-0.16%"
"02/07/2007","4.4298","4.6168","4.6614","4.4033","","0.49%"
"02/06/2007","4.4082","4.6189","4.6515","4.4150","","-1.43%"
"02/05/2007","4.4723","4.6253","4.6333","4.4603","","-0.54%"
"02/02/2007","4.4964","4.6232","4.6419","4.3706","","-0.61%"
"02/01/2007","4.5239","4.4883","4.6666","4.3178","","1.22%"
"01/31/2007","4.4693","4.4504","4.7078","4.4189","","0.74%"
"01/30/2007","4.4366","4.2772","4.6306","4.2571","","1.00%"
"01/29/2007","4.3928","4.3215","4.6521","4.2626","","1.98%"
"01/26/2007","4.3076","4.3898","4.6392","4.2882","","-1.89%"
"01/25/2007","4.3908","4.6275","4.6443","4.3879","","-3.07%"
"01/24/2007","4.5300","4.6211","4.6390","4.5167","","-1.92%"
"01/23/2007","4.6189","4.5290","4.6599","4.4863","","-0.23%"
"01/22/2007","4.6296","4.5393","4.6447","4.5106","","-0.05%"
"01/19/2007","4.6318","4.5434","4.6991","4.5269","","-0.16%"
"01/18/2007","4.6393","4.6382","4.6544","4.5188","","0.05%"
"01/17/2007","4.6372","4.6275","4.6479","4.5956","","0.28%"
"01/16/2007","4.6243","4.6189","4.6371","4.6062","","0.00%"
"01/15/2007","4.6243","4.6125","4.6436","4.6062","","-0.05%"
"01/12/2007","4.6264","4.6062","4.6414","4.6062","","0.00%"
"01/11/2007","4.6264","4.6211","4.6522","4.5851","","0.05%"
"01/10/2007","4.6243","4.6189","4.6350","4.5746","","0.32%"
"01/09/2007","4.6094","4.5704","4.6220","4.5704","","0.25%"
"01/08/2007","4.5977","4.6104","4.6274","4.5537","","-0.21%"
"01/05/2007","4.6073","4.6062","4.6327","4.5851","","-0.02%"
"01/04/2007","4.6083","4.6083","4.6749","4.5620","","0.05%"
"01/03/2007","4.6062","4.6211","4.6727","4.5372","","-0.53%"
"01/02/2007","4.6307","4.5620","4.6286","4.5434","","0.00%"
"01/01/2007","4.6307","4.5413","4.5488","4.5413","","0.00%"
"12/29/2006","4.6307","4.5517","4.6543","4.5310","","0.02%"
"12/28/2006","4.6296","4.5956","4.6728","4.5351","","-0.28%"
"12/27/2006","4.6425","4.6361","4.6684","4.5851","","-0.30%"
"12/26/2006","4.6565","4.6620","4.6675","4.6275","","0.02%"
"12/25/2006","4.6555","4.6447","4.6729","4.6425","","-0.05%"
"12/22/2006","4.6577","4.6838","4.6882","4.6382","","-0.02%"
"12/21/2006","4.6587","4.6447","4.6981","4.6168","","1.63%"
"12/20/2006","4.5840","4.5914","4.6674","4.5475","","-0.16%"
"12/19/2006","4.5914","4.6019","4.6040","4.5455","","1.56%"
"12/18/2006","4.5208","4.5025","4.6039","4.4823","","0.52%"
"12/15/2006","4.4974","4.5106","4.5136","4.4984","","-0.07%"
"12/14/2006","4.5005","4.5086","4.5168","4.4964","","-0.09%"
"12/13/2006","4.5045","4.5065","4.5208","4.5025","","-0.05%"
"12/12/2006","4.5066","4.5331","4.5351","4.4984","","-0.70%"
"12/11/2006","4.5382","4.5455","4.5568","4.5413","","-0.16%"
"12/08/2006","4.5455","4.5413","4.5538","4.5372","","0.11%"
"12/07/2006","4.5403","4.5600","4.5631","4.5393","","-0.39%"
"12/06/2006","4.5579","4.5579","4.5662","4.5475","","0.27%"
"12/05/2006","4.5455","4.5704","4.5787","4.5475","","-0.48%"
"12/04/2006","4.5672","4.5767","4.5988","4.5704","","-0.12%"
"12/01/2006","4.5725","4.5788","4.5977","4.5662","","-0.23%"
"11/30/2006","4.5830","4.6104","4.6125","4.5809","","-0.39%"
"11/29/2006","4.6009","4.6318","4.6436","4.5956","","-0.60%"
"11/28/2006","4.6286","4.6512","4.6545","4.6253","","-0.32%"
"11/27/2006","4.6436","4.6468","4.6587","4.6404","","-0.12%"
"11/24/2006","4.6490","4.6468","4.6642","4.6361","","0.00%"
"11/23/2006","4.6490","4.6533","4.6620","4.6468","","-0.09%"
"11/22/2006","4.6533","4.6533","4.6619","4.6490","","-0.03%"
"11/21/2006","4.6545","4.6512","4.6609","4.6468","","0.07%"
"11/20/2006","4.6511","4.6555","4.6619","4.6468","","0.02%"
"11/17/2006","4.6501","4.6490","4.6609","4.6425","","0.21%"
"11/16/2006","4.6403","4.6468","4.6555","4.6318","","-0.03%"
"11/15/2006","4.6415","4.6361","4.6565","4.6339","","0.33%"
"11/14/2006","4.6264","4.6490","4.6522","4.6232","","-0.39%"
"11/13/2006","4.6447","4.6447","4.6555","4.6382","","-0.14%"
"11/10/2006","4.6511","4.6620","4.6729","4.6512","","-0.16%"
"11/09/2006","4.6587","4.6664","4.6806","4.6598","","-0.09%"
"11/08/2006","4.6631","4.6598","4.6784","4.6490","","0.16%"
"11/07/2006","4.6555","4.6664","4.6729","4.6468","","-0.14%"
"11/06/2006","4.6621","4.6685","4.6751","4.6598","","-0.12%"
"11/03/2006","4.6675","4.6685","4.6717","4.6555","","0.16%"
"11/02/2006","4.6599","4.6642","4.6729","4.6533","","0.12%"
"11/01/2006","4.6545","4.6555","4.6697","4.6490","","-0.04%"
"10/31/2006","4.6565","4.6707","4.6828","4.6577","","-0.28%"
"10/30/2006","4.6697","4.6620","4.6761","4.6577","","0.35%"
"10/27/2006","4.6533","4.6838","4.6860","4.6555","","-0.77%"
"10/26/2006","4.6893","4.6926","4.6981","4.6860","","-0.12%"
"10/25/2006","4.6948","4.7081","4.7147","4.6948","","-0.33%"
"10/24/2006","4.7104","4.7192","4.7237","4.7081","","-0.19%"
"10/23/2006","4.7192","4.7148","4.7236","4.7148","","0.14%"
"10/20/2006","4.7126","4.7125","4.7260","4.7103","","-0.12%"
"10/19/2006","4.7181","4.7304","4.7359","4.7148","","-0.19%"
"10/18/2006","4.7271","4.7281","4.7382","4.7214","","0.05%"
"10/17/2006","4.7248","4.7326","4.7427","4.7237","","-0.19%"
"10/16/2006","4.7338","4.7416","4.7516","4.7326","","-0.12%"
"10/13/2006","4.7393","4.7416","4.7506","4.7304","","0.00%"
"10/12/2006","4.7393","4.7348","4.7529","4.7348","","0.23%"
"10/11/2006","4.7282","4.7461","4.7484","4.7304","","-0.23%"
"10/10/2006","4.7393","4.7529","4.7664","4.7416","","-0.45%"
"10/09/2006","4.7608","4.7529","4.7698","4.7393","","-0.02%"
"10/06/2006","4.7619","4.7619","4.7687","4.7393","","0.19%"
"10/05/2006","4.7529","4.7551","4.7755","4.7506","","-0.05%"
"10/04/2006","4.7552","4.7551","4.7641","4.7393","","0.05%"
"10/03/2006","4.7529","4.7551","4.7618","4.7393","","0.00%"
"10/02/2006","4.7529","4.7551","4.7686","4.7506","","0.05%"
"09/29/2006","4.7506","4.7619","4.7687","4.7438","","-0.12%"
"09/28/2006","4.7562","4.7529","4.7744","4.7483","","0.14%"
"09/27/2006","4.7495","4.7438","4.7608","4.7393","","0.17%"
"09/26/2006","4.7416","4.7348","4.7573","4.7304","","0.21%"
"09/25/2006","4.7315","4.7596","4.7607","4.7170","","0.31%"
"09/22/2006","4.7170","4.7348","4.7505","4.7148","","-0.40%"
"09/21/2006","4.7359","4.7619","4.7721","4.7103","","-0.43%"
"09/20/2006","4.7562","4.7483","4.7858","4.7461","","-0.05%"
"09/19/2006","4.7585","4.6948","4.7904","4.6882","","1.40%"
"09/18/2006","4.6926","4.6882","4.7125","4.6882","","0.16%"
"09/15/2006","4.6849","4.6948","4.7070","4.6860","","-0.16%"
"09/14/2006","4.6926","4.7015","4.7103","4.6948","","-0.12%"
"09/13/2006","4.6981","4.7148","4.7203","4.6992","","-0.45%"
"09/12/2006","4.7192","4.7170","4.7236","4.7081","","0.09%"
"09/11/2006","4.7148","4.7148","4.7214","4.7015","","0.07%"
"09/08/2006","4.7115","4.7103","4.7203","4.6992","","0.10%"
"09/07/2006","4.7070","4.7081","4.7203","4.6948","","0.07%"
"09/06/2006","4.7037","4.7081","4.7192","4.6926","","-0.07%"
"09/05/2006","4.7070","4.7081","4.7203","4.6992","","0.05%"
"09/04/2006","4.7048","4.7170","4.7270","4.6992","","-0.19%"
"09/01/2006","4.7136","4.7259","4.7293","4.7170","","-0.22%"
"08/31/2006","4.7241","4.7219","4.7241","4.7219","","0.02%"
"08/30/2006","4.7232","4.7218","4.7232","4.7218","","0.07%"
"08/29/2006","4.7198","4.7185","4.7198","4.7185","","-0.12%"
"08/28/2006","4.7256","4.7238","4.7256","4.7238","","-0.01%"
"08/25/2006","4.7259","4.7239","4.7259","4.7239","","-0.07%"
"08/24/2006","4.7291","4.7264","4.7291","4.7264","","0.20%"
"08/23/2006","4.7196","4.7163","4.7196","4.7163","","-0.06%"
"08/22/2006","4.7224","4.7184","4.7224","4.7184","","0.37%"
"08/21/2006","4.7049","4.7021","4.7049","4.7021","","-0.12%"
"08/18/2006","4.7107","4.7073","4.7107","4.7073","","-0.15%"
"08/17/2006","4.7180","4.7080","4.7180","4.7080","","0.61%"
"08/16/2006","4.6894","4.6864","4.6894","4.6864","","0.33%"
"08/15/2006","4.6741","4.6707","4.6741","4.6707","","-0.04%"
"08/14/2006","4.6762","4.6738","4.6762","4.6738","","-0.27%"
"08/11/2006","4.6887","4.6846","4.6887","4.6846","","-0.29%"
"08/10/2006","4.7022","4.6987","4.7022","4.6987","","-0.20%"
"08/09/2006","4.7117","4.7083","4.7117","4.7083","","0.24%"
"08/08/2006","4.7003","4.6961","4.7003","4.6961","","-0.62%"
"08/07/2006","4.7298","4.7283","4.7298","4.7283","","-0.15%"
"08/04/2006","4.7367","4.7349","4.7367","4.7349","","-0.30%"
"08/03/2006","4.7511","4.7497","4.7511","4.7497","","0.10%"
"08/02/2006","4.7462","4.7449","4.7462","4.7449","","-0.14%"
"08/01/2006","4.7527","4.7505","4.7527","4.7505","","0.05%"
"07/31/2006","4.7504","4.7485","4.7504","4.7485","","-0.04%"
"07/28/2006","4.7523","4.7504","4.7523","4.7504","","0.24%"
"07/27/2006","4.7410","4.7392","4.7410","4.7392","","-0.25%"
"07/26/2006","4.7530","4.7502","4.7530","4.7502","","-0.20%"
"07/25/2006","4.7623","4.7596","4.7623","4.7596","","0.13%"
"07/24/2006","4.7561","4.7534","4.7561","4.7534","","0.11%"
"07/21/2006","4.7508","4.7481","4.7508","4.7481","","-0.10%"
"07/20/2006","4.7554","4.7514","4.7554","4.7514","","-0.07%"
"07/19/2006","4.7588","4.7531","4.7588","4.7531","","-0.28%"
"07/18/2006","4.7724","4.7685","4.7724","4.7685","","-0.12%"
"07/17/2006","4.7783","4.7715","4.7783","4.7715","","0.41%"
"07/14/2006","4.7588","4.7570","4.7588","4.7570","","0.26%"
"07/13/2006","4.7463","4.7405","4.7463","4.7405","","0.12%"
"07/12/2006","4.7405","4.7378","4.7405","4.7378","","0.17%"
"07/11/2006","4.7325","4.7298","4.7325","4.7298","","-0.11%"
"07/10/2006","4.7377","4.7324","4.7377","4.7324","","-0.12%"
"07/07/2006","4.7436","4.7334","4.7436","4.7334","","-0.58%"
"07/06/2006","4.7712","4.7684","4.7712","4.7684","","-0.01%"
"07/05/2006","4.7717","4.7702","4.7717","4.7702","","0.72%"
"07/04/2006","4.7377","4.7357","4.7377","4.7357","","-0.36%"
"07/03/2006","4.7548","4.7524","4.7548","4.7524","","-0.31%"
"06/30/2006","4.7695","4.7658","4.7695","4.7658","","-0.55%"
"06/29/2006","4.7961","4.7943","4.7961","4.7943","","-0.01%"
"06/28/2006","4.7965","4.7931","4.7965","4.7931","","-0.12%"
"06/27/2006","4.8022","4.8006","4.8022","4.8006","","-0.16%"
"06/26/2006","4.8101","4.8076","4.8101","4.8076","","0.08%"
"06/23/2006","4.8064","4.7989","4.8064","4.7989","","0.02%"
"06/22/2006","4.8052","4.7957","4.8052","4.7957","","0.23%"
"06/21/2006","4.7944","4.7904","4.7944","4.7904","","-0.08%"
"06/20/2006","4.7983","4.7946","4.7983","4.7946","","-0.15%"
"06/19/2006","4.8054","4.8029","4.8054","4.8029","","-0.10%"
"06/16/2006","4.8104","4.8090","4.8104","4.8090","","0.18%"
"06/15/2006","4.8019","4.7995","4.8019","4.7995","","-0.03%"
"06/14/2006","4.8035","4.7998","4.8035","4.7998","","-0.02%"
"06/13/2006","4.8043","4.7997","4.8043","4.7997","","0.16%"
"06/12/2006","4.7966","4.7898","4.7966","4.7898","","0.06%"
"06/09/2006","4.7939","4.7908","4.7939","4.7908","","-0.16%"
"06/08/2006","4.8014","4.7987","4.8014","4.7987","","0.50%"
"06/07/2006","4.7774","4.7755","4.7774","4.7755","","-0.02%"
"06/06/2006","4.7782","4.7760","4.7782","4.7760","","0.33%"
"06/05/2006","4.7623","4.7530","4.7623","4.7530","","0.15%"
"06/02/2006","4.7551","4.7524","4.7551","4.7524","","-0.11%"
"06/01/2006","4.7604","4.7579","4.7604","4.7579","","0.11%"
"05/31/2006","4.7551","4.7468","4.7551","4.7468","","-0.09%"
"05/30/2006","4.7594","4.7570","4.7594","4.7570","","-0.16%"
"05/29/2006","4.7671","4.7644","4.7671","4.7644","","-0.26%"
"05/26/2006","4.7794","4.7767","4.7794","4.7767","","0.21%"
"05/25/2006","4.7694","4.7636","4.7694","4.7636","","-0.72%"
"05/24/2006","4.8042","4.8015","4.8042","4.8015","","0.40%"
"05/23/2006","4.7850","4.7822","4.7850","4.7822","","0.14%"
"05/22/2006","4.7782","4.7755","4.7782","4.7755","","0.46%"
"05/19/2006","4.7562","4.7535","4.7562","4.7535","","0.00%"
"05/18/2006","4.7563","4.7536","4.7563","4.7536","","-0.57%"
"05/17/2006","4.7837","4.7810","4.7837","4.7810","","0.75%"
"05/16/2006","4.7483","4.7455","4.7483","4.7455","","-0.64%"
"05/15/2006","4.7790","4.7762","4.7790","4.7762","","0.97%"
"05/12/2006","4.7331","4.7300","4.7331","4.7300","","0.41%"
"05/11/2006","4.7138","4.7123","4.7138","4.7123","","0.34%"
"05/10/2006","4.6980","4.6966","4.6980","4.6966","","-0.11%"
"05/09/2006","4.7032","4.7005","4.7032","4.7005","","0.34%"
"05/08/2006","4.6872","4.6858","4.6872","4.6858","","-0.65%"
"05/05/2006","4.7180","4.7153","4.7180","4.7153","","0.14%"
"05/04/2006","4.7112","4.7085","4.7112","4.7085","","0.17%"
"05/03/2006","4.7031","4.7004","4.7031","4.7004","","0.43%"
"05/02/2006","4.6831","4.6804","4.6831","4.6804","","0.21%"
"05/01/2006","4.6731","4.6654","4.6731","4.6654","","-0.21%"
"04/28/2006","4.6831","4.6804","4.6831","4.6804","","0.12%"
"04/27/2006","4.6775","4.6744","4.6775","4.6744","","-0.52%"
"04/26/2006","4.7018","4.6993","4.7018","4.6993","","0.06%"
"04/25/2006","4.6992","4.6952","4.6992","4.6952","","0.34%"
"04/24/2006","4.6832","4.6809","4.6832","4.6809","","-0.75%"
"04/21/2006","4.7184","4.7141","4.7184","4.7141","","0.07%"
"04/20/2006","4.7151","4.7118","4.7151","4.7118","","-0.09%"
"04/19/2006","4.7195","4.7156","4.7195","4.7156","","0.13%"
"04/18/2006","4.7134","4.7094","4.7134","4.7094","","-0.52%"
"04/17/2006","4.7378","4.7304","4.7378","4.7304","","-0.31%"
"04/14/2006","4.7527","4.7450","4.7527","4.7450","","0.01%"
"04/13/2006","4.7522","4.7488","4.7522","4.7488","","0.00%"
"04/12/2006","4.7523","4.7477","4.7523","4.7477","","-0.01%"
"04/11/2006","4.7529","4.7420","4.7529","4.7420","","0.14%"
"04/10/2006","4.7462","4.7438","4.7462","4.7438","","-0.49%"
"04/07/2006","4.7698","4.7670","4.7698","4.7670","","-0.15%"
"04/06/2006","4.7768","4.7741","4.7768","4.7741","","0.05%"
"04/05/2006","4.7746","4.7719","4.7746","4.7719","","-0.63%"
"04/04/2006","4.8048","4.8020","4.8048","4.8020","","-0.72%"
"04/03/2006","4.8398","4.8358","4.8398","4.8358","","-0.19%"
"03/31/2006","4.8488","4.8463","4.8488","4.8463","","0.18%"
"03/30/2006","4.8403","4.8372","4.8403","4.8372","","-0.21%"
"03/29/2006","4.8506","4.8465","4.8506","4.8465","","0.02%"
"03/28/2006","4.8497","4.8469","4.8497","4.8469","","0.07%"
"03/27/2006","4.8465","4.8440","4.8465","4.8440","","-0.23%"
"03/24/2006","4.8575","4.8547","4.8575","4.8547","","-0.35%"
"03/23/2006","4.8746","4.8707","4.8746","4.8707","","0.38%"
"03/22/2006","4.8563","4.8535","4.8563","4.8535","","0.27%"
"03/21/2006","4.8430","4.8406","4.8430","4.8406","","0.34%"
"03/20/2006","4.8266","4.8226","4.8266","4.8226","","-0.08%"
"03/17/2006","4.8307","4.8267","4.8307","4.8267","","-0.71%"
"03/16/2006","4.8651","4.8623","4.8651","4.8623","","-0.09%"
"03/15/2006","4.8697","4.8669","4.8697","4.8669","","0.00%"
"03/14/2006","4.8697","4.8681","4.8697","4.8681","","0.19%"
"03/13/2006","4.8606","4.8582","4.8606","4.8582","","0.00%"
"03/10/2006","4.8606","4.8578","4.8606","4.8578","","-0.14%"
"03/09/2006","4.8675","4.8660","4.8675","4.8660","","-0.22%"
"03/08/2006","4.8782","4.8742","4.8782","4.8742","","0.39%"
"03/07/2006","4.8592","4.8556","4.8592","4.8556","","0.61%"
"03/06/2006","4.8296","4.8262","4.8296","4.8262","","-0.14%"
"03/03/2006","4.8363","4.8323","4.8363","4.8323","","0.43%"
"03/02/2006","4.8155","4.8078","4.8155","4.8078","","-0.51%"
"03/01/2006","4.8401","4.8374","4.8401","4.8374","","-0.50%"
"02/28/2006","4.8642","4.8565","4.8642","4.8565","","-0.28%"
"02/27/2006","4.8777","4.8703","4.8777","4.8703","","-0.35%"
"02/24/2006","4.8949","4.8909","4.8949","4.8909","","0.21%"
"02/23/2006","4.8848","4.8823","4.8848","4.8823","","-0.60%"
"02/22/2006","4.9145","4.9120","4.9145","4.9120","","0.28%"
"02/21/2006","4.9006","4.8978","4.9006","4.8978","","0.24%"
"02/20/2006","4.8888","4.8863","4.8888","4.8863","","0.29%"
"02/17/2006","4.8745","4.8699","4.8745","4.8699","","-0.33%"
"02/16/2006","4.8908","4.8885","4.8908","4.8885","","0.19%"
"02/15/2006","4.8816","4.8777","4.8816","4.8777","","-0.17%"
"02/14/2006","4.8897","4.8820","4.8897","4.8820","","0.34%"
"02/13/2006","4.8729","4.8689","4.8729","4.8689","","-0.07%"
"02/10/2006","4.8764","4.8733","4.8764","4.8733","","-0.76%"
"02/09/2006","4.9139","4.9113","4.9139","4.9113","","-0.30%"
"02/08/2006","4.9286","4.9246","4.9286","4.9246","","0.32%"
"02/07/2006","4.9131","4.9094","4.9131","4.9094","","0.34%"
"02/06/2006","4.8963","4.8936","4.8963","4.8936","","0.29%"
"02/03/2006","4.8820","4.8806","4.8820","4.8806","","-0.04%"
"02/02/2006","4.8839","4.8806","4.8839","4.8806","","0.19%"
"02/01/2006","4.8746","4.8732","4.8746","4.8732","","0.95%"
"01/31/2006","4.8287","4.8273","4.8287","4.8273","","-0.50%"
"01/30/2006","4.8529","4.8509","4.8529","4.8509","","0.27%"
"01/27/2006","4.8398","4.8384","4.8398","4.8384","","0.16%"
"01/26/2006","4.8323","4.8295","4.8323","4.8295","","-0.40%"
"01/25/2006","4.8516","4.8503","4.8516","4.8503","","-0.55%"
"01/24/2006","4.8784","4.8756","4.8784","4.8756","","0.48%"
"01/23/2006","4.8552","4.8519","4.8552","4.8519","","-0.20%"
"01/20/2006","4.8651","4.8626","4.8651","4.8626","","0.03%"
"01/19/2006","4.8638","4.8614","4.8638","4.8614","","-0.59%"
"01/18/2006","4.8925","4.8912","4.8925","4.8912","","-0.73%"
"01/17/2006","4.9286","4.9272","4.9286","4.9272","","0.25%"
"01/16/2006","4.9162","4.9137","4.9162","4.9137","","0.19%"
"01/13/2006","4.9071","4.9047","4.9071","4.9047","","0.20%"
"01/12/2006","4.8971","4.8947","4.8971","4.8947","","-0.35%"
"01/11/2006","4.9145","4.9071","4.9145","4.9071","","-0.42%"
"01/10/2006","4.9352","4.9324","4.9352","4.9324","","0.21%"
"01/09/2006","4.9249","4.9225","4.9249","4.9225","","-0.11%"
"01/06/2006","4.9303","4.9269","4.9303","4.9269","","-1.08%"
"01/05/2006","4.9840","4.9816","4.9840","4.9816","","-0.43%"
"01/04/2006","5.0056","5.0019","5.0056","5.0019","","-0.89%"
"01/03/2006","5.0507","5.0470","5.0507","5.0470","","-0.65%"
"01/02/2006","5.0836","5.0792","5.0836","5.0792","","0.00%"
"12/30/2005","5.0835","5.0810","5.0835","5.0810","","0.01%"
"12/29/2005","5.0828","5.0788","5.0828","5.0788","","0.23%"
"12/28/2005","5.0709","5.0684","5.0709","5.0684","","0.05%"
"12/27/2005","5.0685","5.0641","5.0685","5.0641","","-0.04%"
"12/26/2005","5.0707","5.0669","5.0707","5.0669","","0.07%"
"12/23/2005","5.0670","5.0620","5.0670","5.0620","","-0.01%"
"12/22/2005","5.0676","5.0632","5.0676","5.0632","","-0.01%"
"12/21/2005","5.0682","5.0644","5.0682","5.0644","","-0.02%"
"12/20/2005","5.0694","5.0651","5.0694","5.0651","","-0.05%"
"12/19/2005","5.0718","5.0687","5.0718","5.0687","","0.04%"
"12/16/2005","5.0699","5.0665","5.0699","5.0665","","-0.03%"
"12/15/2005","5.0713","5.0672","5.0713","5.0672","","-0.18%"
"12/14/2005","5.0804","5.0770","5.0804","5.0770","","-0.24%"
"12/13/2005","5.0927","5.0880","5.0927","5.0880","","-0.22%"
"12/12/2005","5.1041","5.0995","5.1041","5.0995","","-0.08%"
"12/09/2005","5.1083","5.1052","5.1083","5.1052","","0.05%"
"12/08/2005","5.1059","5.1027","5.1059","5.1027","","-0.08%"
"12/07/2005","5.1101","5.1058","5.1101","5.1058","","-0.18%"
"12/06/2005","5.1195","5.1163","5.1195","5.1163","","0.06%"
"12/05/2005","5.1165","5.1123","5.1165","5.1123","","-0.10%"
"12/02/2005","5.1218","5.1172","5.1218","5.1172","","0.19%"
"12/01/2005","5.1121","5.1082","5.1121","5.1082","","0.12%"
"11/30/2005","5.1059","5.1012","5.1059","5.1012","","0.05%"
"11/29/2005","5.1034","5.0988","5.1034","5.0988","","0.06%"
"11/28/2005","5.1005","5.0974","5.1005","5.0974","","-0.07%"
"11/25/2005","5.1042","5.1002","5.1042","5.1002","","0.12%"
"11/24/2005","5.0980","5.0949","5.0980","5.0949","","0.06%"
"11/23/2005","5.0951","5.0910","5.0951","5.0910","","-0.09%"
"11/22/2005","5.0997","5.0965","5.0997","5.0965","","0.04%"
"11/21/2005","5.0976","5.0944","5.0976","5.0944","","0.06%"
"11/18/2005","5.0945","5.0819","5.0945","5.0819","","0.05%"
"11/17/2005","5.0918","5.0887","5.0918","5.0887","","-0.01%"
"11/16/2005","5.0925","5.0885","5.0925","5.0885","","-0.02%"
"11/15/2005","5.0936","5.0894","5.0936","5.0894","","-0.11%"
"11/14/2005","5.0993","5.0959","5.0993","5.0959","","0.38%"
"11/11/2005","5.0800","5.0747","5.0800","5.0747","","-0.19%"
"11/10/2005","5.0899","5.0859","5.0899","5.0859","","-0.21%"
"11/09/2005","5.1007","5.0964","5.1007","5.0964","","0.29%"
"11/08/2005","5.0861","5.0828","5.0861","5.0828","","0.23%"
"11/07/2005","5.0742","5.0612","5.0742","5.0612","","0.01%"
"11/04/2005","5.0739","5.0705","5.0739","5.0705","","0.44%"
"11/03/2005","5.0516","5.0365","5.0516","5.0365","","0.01%"
"11/02/2005","5.0512","5.0391","5.0512","5.0391","","-0.01%"
"11/01/2005","5.0517","5.0477","5.0517","5.0477","","0.13%"
"10/31/2005","5.0450","5.0330","5.0450","5.0330","","-0.02%"
"10/28/2005","5.0462","5.0304","5.0462","5.0304","","0.12%"
"10/27/2005","5.0403","5.0288","5.0403","5.0288","","-0.17%"
"10/26/2005","5.0488","5.0368","5.0488","5.0368","","0.06%"
"10/25/2005","5.0460","5.0334","5.0460","5.0334","","-0.20%"
"10/24/2005","5.0559","5.0440","5.0559","5.0440","","-0.10%"
"10/21/2005","5.0608","5.0487","5.0608","5.0487","","0.10%"
"10/20/2005","5.0559","5.0438","5.0559","5.0438","","-0.13%"
"10/19/2005","5.0623","5.0508","5.0623","5.0508","","0.19%"
"10/18/2005","5.0526","5.0405","5.0526","5.0405","","0.00%"
"10/17/2005","5.0528","5.0401","5.0528","5.0401","","0.06%"
"10/14/2005","5.0497","5.0353","5.0497","5.0353","","-0.16%"
"10/13/2005","5.0578","5.0446","5.0578","5.0446","","-0.08%"
"10/12/2005","5.0616","5.0487","5.0616","5.0487","","-0.04%"
"10/11/2005","5.0634","5.0502","5.0634","5.0502","","0.34%"
"10/10/2005","5.0460","5.0334","5.0460","5.0334","","-0.02%"
"10/07/2005","5.0472","5.0354","5.0472","5.0354","","-0.25%"
