"วันเดือนปี","ล่าสุด","ราคาเปิด","สูงสุด","ต่ำสุด","ปริมาณ","% เปลี่ยน"
"08/14/2014","5.1760","5.1900","5.1937","5.1694","","-0.33%"
"08/13/2014","5.1929","5.2074","5.2152","5.1800","","-0.32%"
"08/12/2014","5.2095","5.2112","5.2182","5.2026","","-0.09%"
"08/11/2014","5.2142","5.2138","5.2216","5.2077","","-0.06%"
"08/08/2014","5.2175","5.2302","5.2528","5.2092","","-0.28%"
"08/07/2014","5.2321","5.2178","5.2493","5.2129","","0.20%"
"08/06/2014","5.2215","5.2164","5.2410","5.2027","","0.02%"
"08/05/2014","5.2206","5.1999","5.2239","5.1860","","0.25%"
"08/04/2014","5.2075","5.1988","5.2125","5.1907","","0.13%"
"08/01/2014","5.2008","5.2103","5.2302","5.1955","","-0.25%"
"07/31/2014","5.2138","5.1752","5.2154","5.1704","","0.69%"
"07/30/2014","5.1779","5.1480","5.1844","5.1437","","0.51%"
"07/29/2014","5.1517","5.1374","5.1533","5.1331","","0.21%"
"07/28/2014","5.1410","5.1373","5.1494","5.1295","","-0.06%"
"07/25/2014","5.1440","5.1364","5.1499","5.1331","","0.06%"
"07/24/2014","5.1407","5.1247","5.1477","5.1215","","0.26%"
"07/23/2014","5.1276","5.1197","5.1373","5.1132","","0.13%"
"07/22/2014","5.1210","5.1338","5.1414","5.1132","","-0.37%"
"07/21/2014","5.1399","5.1752","5.1797","5.1306","","-0.69%"
"07/18/2014","5.1755","5.1851","5.1962","5.1687","","-0.24%"
"07/17/2014","5.1879","5.1721","5.1928","5.1672","","0.24%"
"07/16/2014","5.1757","5.1736","5.1874","5.1655","","-0.04%"
"07/15/2014","5.1780","5.1755","5.1893","5.1701","","0.00%"
"07/14/2014","5.1781","5.1759","5.1870","5.1689","","-0.06%"
"07/11/2014","5.1810","5.1876","5.1932","5.1756","","-0.17%"
"07/10/2014","5.1896","5.1884","5.1999","5.1755","","-0.05%"
"07/09/2014","5.1921","5.2177","5.2305","5.1884","","-0.56%"
"07/08/2014","5.2213","5.2224","5.2289","5.2130","","-0.07%"
"07/07/2014","5.2250","5.2125","5.2318","5.2125","","0.14%"
"07/04/2014","5.2176","5.2121","5.2248","5.2074","","0.05%"
"07/03/2014","5.2149","5.2084","5.2245","5.2030","","0.04%"
"07/02/2014","5.2128","5.2173","5.2411","5.2049","","-0.23%"
"07/01/2014","5.2250","5.2224","5.2331","5.2138","","-0.06%"
"06/30/2014","5.2282","5.2131","5.2364","5.2131","","0.19%"
"06/27/2014","5.2183","5.2133","5.2284","5.2117","","-0.01%"
"06/26/2014","5.2186","5.2018","5.2265","5.1986","","0.26%"
"06/25/2014","5.2050","5.2043","5.2171","5.1986","","-0.07%"
"06/24/2014","5.2085","5.2056","5.2161","5.1984","","-0.06%"
"06/23/2014","5.2117","5.2064","5.2202","5.1973","","-0.09%"
"06/20/2014","5.2165","5.2090","5.2197","5.1988","","0.06%"
"06/19/2014","5.2134","5.2007","5.2182","5.1907","","0.14%"
"06/18/2014","5.2059","5.2142","5.2299","5.1991","","-0.27%"
"06/17/2014","5.2202","5.1918","5.2234","5.1886","","0.44%"
"06/16/2014","5.1975","5.2126","5.2231","5.1886","","-0.30%"
"06/13/2014","5.2129","5.2142","5.2313","5.2071","","-0.12%"
"06/12/2014","5.2191","5.2147","5.2297","5.2076","","0.12%"
"06/11/2014","5.2127","5.2129","5.2239","5.2048","","-0.09%"
"06/10/2014","5.2173","5.1884","5.2301","5.1884","","0.41%"
"06/09/2014","5.1961","5.1942","5.2071","5.1814","","-0.01%"
"06/06/2014","5.1964","5.2103","5.2196","5.1878","","-0.38%"
"06/05/2014","5.2160","5.2212","5.2387","5.2087","","-0.19%"
"06/04/2014","5.2261","5.2113","5.2310","5.2081","","0.25%"
"06/03/2014","5.2130","5.2539","5.2603","5.2081","","-0.90%"
"06/02/2014","5.2602","5.2507","5.2682","5.2507","","0.11%"
"05/30/2014","5.2546","5.2545","5.2702","5.2423","","-0.05%"
"05/29/2014","5.2573","5.2234","5.2589","5.2130","","0.56%"
"05/28/2014","5.2279","5.2151","5.2310","5.2085","","0.14%"
"05/27/2014","5.2207","5.2182","5.2302","5.2087","","-0.02%"
"05/26/2014","5.2216","5.2142","5.2354","5.2110","","0.08%"
"05/23/2014","5.2176","5.2251","5.2304","5.1989","","-0.16%"
"05/22/2014","5.2261","5.2069","5.2293","5.1831","","0.33%"
"05/21/2014","5.2088","5.2112","5.2247","5.1959","","-0.16%"
"05/20/2014","5.2172","5.2038","5.2370","5.1996","","0.17%"
"05/19/2014","5.2081","5.2040","5.2248","5.1888","","-0.11%"
"05/16/2014","5.2138","5.2159","5.2242","5.2009","","-0.06%"
"05/15/2014","5.2169","5.1997","5.2250","5.1874","","0.25%"
"05/14/2014","5.2039","5.2299","5.2357","5.1965","","-0.58%"
"05/13/2014","5.2343","5.2246","5.2423","5.2199","","0.11%"
"05/12/2014","5.2288","5.2328","5.2467","5.2230","","-0.20%"
"05/09/2014","5.2395","5.2133","5.2411","5.2101","","0.44%"
"05/08/2014","5.2167","5.1936","5.2215","5.1904","","0.41%"
"05/07/2014","5.1954","5.1911","5.2088","5.1819","","-0.02%"
"05/06/2014","5.1962","5.1763","5.2011","5.1747","","0.30%"
"05/05/2014","5.1805","5.1713","5.1825","5.1601","","0.05%"
"05/02/2014","5.1779","5.1681","5.1842","5.1601","","0.12%"
"05/01/2014","5.1715","5.1649","5.1779","5.1633","","0.05%"
"04/30/2014","5.1691","5.1468","5.1755","5.1467","","0.27%"
"04/29/2014","5.1550","5.1567","5.1662","5.1484","","-0.08%"
"04/28/2014","5.1591","5.1520","5.1711","5.1450","","0.04%"
"04/25/2014","5.1570","5.1765","5.1833","5.1536","","-0.38%"
"04/24/2014","5.1769","5.1780","5.1899","5.1666","","-0.18%"
"04/23/2014","5.1863","5.1781","5.1940","5.1744","","0.09%"
"04/22/2014","5.1815","5.1751","5.1905","5.1687","","0.08%"
"04/21/2014","5.1771","5.1667","5.1835","5.1620","","0.10%"
"04/18/2014","5.1717","5.1710","5.1850","5.1613","","-0.10%"
"04/17/2014","5.1768","5.1749","5.1902","5.1631","","-0.06%"
"04/16/2014","5.1797","5.1844","5.1996","5.1756","","-0.25%"
"04/15/2014","5.1928","5.1852","5.1978","5.1804","","0.06%"
"04/14/2014","5.1897","5.1871","5.2049","5.1820","","-0.20%"
"04/11/2014","5.2001","5.1925","5.2092","5.1806","","0.10%"
"04/10/2014","5.1951","5.1897","5.2024","5.1737","","0.02%"
"04/09/2014","5.1939","5.2024","5.2131","5.1816","","-0.24%"
"04/08/2014","5.2066","5.2215","5.2314","5.1992","","-0.40%"
"04/07/2014","5.2275","5.2231","5.2355","5.2166","","0.01%"
"04/04/2014","5.2268","5.2277","5.2453","5.2199","","-0.09%"
"04/03/2014","5.2313","5.2224","5.2404","5.2176","","0.06%"
"04/02/2014","5.2283","5.2083","5.2316","5.2035","","0.31%"
"04/01/2014","5.2119","5.2091","5.2306","5.2035","","-0.07%"
"03/31/2014","5.2154","5.2248","5.2359","5.1955","","-0.31%"
"03/28/2014","5.2317","5.2322","5.2449","5.2216","","-0.03%"
"03/27/2014","5.2335","5.2380","5.2480","5.2258","","-0.24%"
"03/26/2014","5.2461","5.2496","5.2625","5.2332","","-0.12%"
"03/25/2014","5.2526","5.2356","5.2660","5.2259","","0.31%"
"03/24/2014","5.2366","5.1965","5.2430","5.1933","","0.67%"
"03/21/2014","5.2016","5.1961","5.2095","5.1912","","0.01%"
"03/20/2014","5.2011","5.2086","5.2217","5.1831","","0.19%"
"03/19/2014","5.1910","5.1806","5.1942","5.1727","","0.10%"
"03/18/2014","5.1857","5.2149","5.2200","5.1790","","-0.58%"
"03/17/2014","5.2159","5.2467","5.2543","5.2094","","-0.59%"
"03/14/2014","5.2470","5.2669","5.2835","5.2402","","-0.49%"
"03/13/2014","5.2729","5.2674","5.2827","5.2539","","0.01%"
"03/12/2014","5.2725","5.2698","5.2855","5.2543","","0.01%"
"03/11/2014","5.2719","5.2698","5.2849","5.2502","","-0.04%"
"03/10/2014","5.2740","5.2756","5.2946","5.2644","","-0.08%"
"03/07/2014","5.2782","5.2674","5.2881","5.2608","","0.14%"
"03/06/2014","5.2709","5.2639","5.2893","5.2623","","0.03%"
"03/05/2014","5.2691","5.2620","5.2904","5.2538","","0.13%"
"03/04/2014","5.2625","5.2859","5.3005","5.2571","","-0.57%"
"03/03/2014","5.2927","5.2902","5.3068","5.2851","","0.00%"
"02/28/2014","5.2928","5.3093","5.3179","5.2843","","-0.44%"
"02/27/2014","5.3162","5.3140","5.3326","5.3043","","-0.09%"
"02/26/2014","5.3210","5.3096","5.3259","5.2977","","0.12%"
"02/25/2014","5.3147","5.3274","5.3374","5.3024","","-0.36%"
"02/24/2014","5.3341","5.3384","5.3606","5.3290","","-0.13%"
"02/21/2014","5.3411","5.3487","5.3568","5.3318","","-0.18%"
"02/20/2014","5.3506","5.3483","5.3798","5.3450","","-0.24%"
"02/19/2014","5.3633","5.3497","5.3858","5.3450","","0.16%"
"02/18/2014","5.3549","5.3115","5.3582","5.3115","","0.75%"
"02/17/2014","5.3149","5.3271","5.3418","5.3055","","-0.26%"
"02/14/2014","5.3289","5.3627","5.3746","5.3205","","-0.76%"
"02/13/2014","5.3697","5.3617","5.3800","5.3551","","0.07%"
"02/12/2014","5.3659","5.3951","5.4047","5.3584","","-0.64%"
"02/11/2014","5.4005","5.4112","5.4227","5.3967","","-0.25%"
"02/10/2014","5.4139","5.4008","5.4189","5.3959","","0.05%"
"02/07/2014","5.4112","5.4075","5.4261","5.3975","","0.02%"
"02/06/2014","5.4101","5.3960","5.4233","5.3960","","0.09%"
"02/05/2014","5.4051","5.3976","5.4150","5.3943","","0.03%"
"02/04/2014","5.4035","5.4323","5.4398","5.3960","","-0.58%"
"02/03/2014","5.4348","5.4389","5.4480","5.4092","","-0.26%"
"01/31/2014","5.4488","5.4372","5.4521","5.4306","","0.05%"
"01/30/2014","5.4463","5.4361","5.4560","5.4251","","0.09%"
"01/29/2014","5.4413","5.4304","5.4428","5.4190","","0.04%"
"01/28/2014","5.4389","5.4329","5.4455","5.4205","","-0.05%"
"01/27/2014","5.4414","5.4289","5.4489","5.4256","","0.21%"
"01/24/2014","5.4299","5.4329","5.4497","5.4180","","-0.06%"
"01/23/2014","5.4331","5.4347","5.4559","5.4131","","-0.13%"
"01/22/2014","5.4402","5.4274","5.4461","5.4155","","0.08%"
"01/21/2014","5.4359","5.4171","5.4492","5.4122","","0.28%"
"01/20/2014","5.4207","5.4310","5.4465","5.4138","","-0.09%"
"01/17/2014","5.4254","5.4079","5.4353","5.3864","","0.21%"
"01/16/2014","5.4139","5.4333","5.4590","5.4046","","-0.42%"
"01/15/2014","5.4367","5.4252","5.4421","5.4136","","0.20%"
"01/14/2014","5.4261","5.4522","5.4670","5.4086","","-0.54%"
"01/13/2014","5.4556","5.4606","5.4791","5.4456","","0.06%"
"01/10/2014","5.4526","5.4524","5.4724","5.4422","","0.02%"
"01/09/2014","5.4517","5.4582","5.4673","5.4361","","-0.18%"
"01/08/2014","5.4617","5.4596","5.4747","5.4478","","-0.06%"
"01/07/2014","5.4650","5.4569","5.4768","5.4503","","0.02%"
"01/06/2014","5.4638","5.4490","5.4769","5.4440","","0.18%"
"01/03/2014","5.4540","5.4422","5.4621","5.4372","","0.09%"
"01/02/2014","5.4490","5.4045","5.4523","5.3913","","0.88%"
"01/01/2014","5.4015","5.3979","5.4015","5.3979","","0.00%"
"12/31/2013","5.4015","5.4126","5.4255","5.3930","","-0.21%"
"12/30/2013","5.4127","5.4079","5.4351","5.4046","","0.04%"
"12/27/2013","5.4106","5.3976","5.4204","5.3885","","0.08%"
"12/26/2013","5.4061","5.3939","5.4121","5.3873","","0.13%"
"12/25/2013","5.3990","5.3840","5.4007","5.3807","","0.32%"
"12/24/2013","5.3818","5.3799","5.4126","5.3734","","-0.10%"
"12/23/2013","5.3870","5.3660","5.3994","5.3627","","0.30%"
"12/20/2013","5.3711","5.3431","5.3829","5.3398","","0.40%"
"12/19/2013","5.3498","5.3209","5.3547","5.3044","","0.47%"
"12/18/2013","5.3246","5.2837","5.3271","5.2837","","0.68%"
"12/17/2013","5.2889","5.2687","5.3039","5.2642","","0.32%"
"12/16/2013","5.2721","5.2738","5.2920","5.2612","","-0.21%"
"12/13/2013","5.2831","5.2800","5.2994","5.2691","","-0.14%"
"12/12/2013","5.2903","5.2749","5.2983","5.2716","","0.16%"
"12/11/2013","5.2819","5.2804","5.2953","5.2537","","0.02%"
"12/10/2013","5.2809","5.2871","5.2957","5.2738","","-0.16%"
"12/09/2013","5.2896","5.2992","5.3133","5.2741","","-0.19%"
"12/06/2013","5.2995","5.2837","5.3209","5.2821","","0.25%"
"12/05/2013","5.2862","5.2824","5.3042","5.2769","","-0.06%"
"12/04/2013","5.2893","5.2729","5.3041","5.2696","","0.14%"
"12/03/2013","5.2820","5.2780","5.2938","5.2649","","-0.02%"
"12/02/2013","5.2832","5.2837","5.2971","5.2645","","0.43%"
"11/29/2013","5.2607","5.2670","5.2816","5.2522","","-0.12%"
"11/28/2013","5.2672","5.2638","5.2953","5.2620","","-0.06%"
"11/27/2013","5.2705","5.2569","5.2820","5.2486","","0.07%"
"11/26/2013","5.2669","5.2531","5.2757","5.2385","","0.18%"
"11/25/2013","5.2572","5.2184","5.2621","5.2181","","0.69%"
"11/22/2013","5.2210","5.2173","5.2300","5.2091","","-0.06%"
"11/21/2013","5.2241","5.1978","5.2275","5.1978","","0.34%"
"11/20/2013","5.2062","5.1809","5.2111","5.1793","","0.32%"
"11/19/2013","5.1897","5.1803","5.1928","5.1744","","0.08%"
"11/18/2013","5.1855","5.1819","5.1906","5.1673","","-0.01%"
"11/15/2013","5.1861","5.1786","5.1959","5.1737","","0.11%"
"11/14/2013","5.1803","5.1698","5.1936","5.1538","","0.17%"
"11/13/2013","5.1716","5.1886","5.1944","5.1681","","-0.39%"
"11/12/2013","5.1921","5.1875","5.1993","5.1710","","-0.03%"
"11/11/2013","5.1934","5.1652","5.2069","5.1635","","0.46%"
"11/08/2013","5.1695","5.1403","5.1744","5.1367","","0.47%"
"11/07/2013","5.1454","5.1256","5.1520","5.1216","","0.32%"
"11/06/2013","5.1291","5.1238","5.1465","5.1107","","-0.06%"
"11/05/2013","5.1322","5.1247","5.1417","5.1173","","0.05%"
"11/04/2013","5.1296","5.1101","5.1408","5.1084","","0.28%"
"11/01/2013","5.1151","5.1126","5.1259","5.1023","","0.03%"
"10/31/2013","5.1136","5.0952","5.1219","5.0916","","0.18%"
"10/30/2013","5.1044","5.0930","5.1094","5.0870","","0.07%"
"10/29/2013","5.1008","5.0988","5.1209","5.0832","","-0.05%"
"10/28/2013","5.1031","5.0985","5.1142","5.0956","","0.09%"
"10/25/2013","5.0987","5.1163","5.1273","5.0935","","-0.45%"
"10/24/2013","5.1216","5.1186","5.1345","5.1038","","-0.09%"
"10/23/2013","5.1261","5.0896","5.1316","5.0798","","0.63%"
"10/22/2013","5.0938","5.1110","5.1218","5.0880","","-0.42%"
"10/21/2013","5.1152","5.0894","5.1152","5.0877","","0.44%"
"10/18/2013","5.0929","5.0800","5.1021","5.0751","","0.12%"
"10/17/2013","5.0868","5.1148","5.1265","5.0784","","-0.66%"
"10/16/2013","5.1207","5.1223","5.1444","5.1132","","-0.08%"
"10/15/2013","5.1248","5.1159","5.1346","5.1075","","0.07%"
"10/14/2013","5.1212","5.1088","5.1343","5.1088","","0.21%"
"10/11/2013","5.1106","5.1210","5.1308","5.0974","","-0.29%"
"10/10/2013","5.1253","5.1345","5.1579","5.1210","","-0.15%"
"10/09/2013","5.1330","5.1212","5.1461","5.1147","","0.11%"
"10/08/2013","5.1273","5.1184","5.1380","5.1130","","0.04%"
"10/07/2013","5.1254","5.1037","5.1352","5.1021","","0.34%"
"10/04/2013","5.1082","5.0988","5.1245","5.0955","","-0.08%"
"10/03/2013","5.1123","5.0988","5.1139","5.0825","","0.11%"
"10/02/2013","5.1066","5.0939","5.1262","5.0923","","0.15%"
"10/01/2013","5.0992","5.0988","5.1124","5.0694","","-0.08%"
"09/30/2013","5.1033","5.1128","5.1456","5.0955","","-0.28%"
"09/27/2013","5.1178","5.0887","5.1308","5.0838","","0.38%"
"09/26/2013","5.0985","5.0988","5.1280","5.0806","","-0.18%"
"09/25/2013","5.1079","5.1135","5.1455","5.0972","","-0.16%"
"09/24/2013","5.1160","5.0921","5.1378","5.0856","","0.40%"
"09/23/2013","5.0955","5.0691","5.1201","5.0601","","0.26%"
"09/20/2013","5.0823","5.0642","5.0857","5.0397","","0.19%"
"09/19/2013","5.0725","5.1001","5.1134","5.0462","","-0.72%"
"09/18/2013","5.1093","5.1767","5.1943","5.1034","","-1.35%"
"09/17/2013","5.1792","5.1823","5.2058","5.1750","","0.09%"
"09/16/2013","5.1745","5.1904","5.1925","5.1624","","-0.56%"
"09/13/2013","5.2036","5.1731","5.2205","5.1731","","0.60%"
"09/12/2013","5.1724","5.2119","5.2178","5.1584","","-0.90%"
"09/11/2013","5.2195","5.2414","5.2608","5.2152","","-0.61%"
"09/10/2013","5.2516","5.2361","5.2628","5.2295","","0.12%"
"09/09/2013","5.2451","5.2657","5.2861","5.2410","","-0.30%"
"09/06/2013","5.2610","5.2758","5.3121","5.2558","","-0.41%"
"09/05/2013","5.2828","5.2530","5.2860","5.2399","","0.53%"
"09/04/2013","5.2548","5.2493","5.2718","5.2460","","-0.02%"
"09/03/2013","5.2560","5.2322","5.2577","5.2142","","0.42%"
"09/02/2013","5.2340","5.2503","5.2613","5.2289","","-0.34%"
"08/30/2013","5.2521","5.2397","5.2586","5.2266","","0.05%"
"08/29/2013","5.2496","5.2577","5.2707","5.2446","","-0.17%"
"08/28/2013","5.2587","5.2465","5.2783","5.2448","","0.07%"
"08/27/2013","5.2551","5.2203","5.2616","5.2187","","0.55%"
"08/26/2013","5.2261","5.1976","5.2293","5.1976","","0.39%"
"08/23/2013","5.2058","5.2339","5.2405","5.2009","","-0.51%"
"08/22/2013","5.2327","5.2026","5.2568","5.2026","","0.54%"
"08/21/2013","5.2046","5.1607","5.2079","5.1607","","0.81%"
"08/20/2013","5.1627","5.1249","5.1828","5.1216","","0.72%"
"08/19/2013","5.1258","5.1067","5.1292","5.1064","","0.19%"
"08/16/2013","5.1161","5.1074","5.1267","5.1034","","-0.04%"
"08/15/2013","5.1182","5.1012","5.1281","5.0984","","0.23%"
"08/14/2013","5.1066","5.1014","5.1228","5.1014","","-0.08%"
"08/13/2013","5.1105","5.0973","5.1162","5.0886","","0.20%"
"08/12/2013","5.1002","5.0947","5.1067","5.0867","","0.03%"
"08/09/2013","5.0989","5.0930","5.1095","5.0881","","0.09%"
"08/08/2013","5.0945","5.1247","5.1327","5.0898","","-0.72%"
"08/07/2013","5.1314","5.1226","5.1478","5.1210","","0.07%"
"08/06/2013","5.1277","5.1152","5.1379","5.1132","","0.11%"
"08/05/2013","5.1219","5.0998","5.1235","5.0933","","0.32%"
"08/02/2013","5.1057","5.1055","5.1311","5.0933","","-0.11%"
"08/01/2013","5.1114","5.0967","5.1191","5.0900","","-0.09%"
"07/31/2013","5.1159","5.0947","5.1221","5.0947","","0.35%"
"07/30/2013","5.0981","5.0777","5.1030","5.0777","","0.38%"
"07/29/2013","5.0787","5.0720","5.0912","5.0638","","0.08%"
"07/26/2013","5.0745","5.0498","5.0827","5.0498","","0.23%"
"07/25/2013","5.0630","5.0487","5.0760","5.0487","","0.20%"
"07/24/2013","5.0530","5.0327","5.0611","5.0180","","0.23%"
"07/23/2013","5.0412","5.0314","5.0462","5.0217","","0.09%"
"07/22/2013","5.0367","5.0521","5.0557","5.0314","","-0.32%"
"07/19/2013","5.0530","5.0458","5.0775","5.0458","","-0.01%"
"07/18/2013","5.0535","5.0477","5.0677","5.0314","","-0.02%"
"07/17/2013","5.0544","5.0542","5.0700","5.0526","","-0.13%"
"07/16/2013","5.0611","5.0637","5.0747","5.0495","","-0.17%"
"07/15/2013","5.0697","5.0687","5.0884","5.0600","","-0.10%"
"07/12/2013","5.0746","5.0624","5.0827","5.0510","","-0.02%"
"07/11/2013","5.0756","5.0826","5.0877","5.0489","","-0.36%"
"07/10/2013","5.0937","5.0883","5.1040","5.0798","","-0.01%"
"07/09/2013","5.0942","5.1158","5.1315","5.0873","","-0.58%"
"07/08/2013","5.1241","5.0956","5.1340","5.0956","","0.64%"
"07/05/2013","5.0916","5.0669","5.0998","5.0662","","0.34%"
"07/04/2013","5.0745","5.0628","5.0830","5.0591","","0.13%"
"07/03/2013","5.0678","5.0479","5.0761","5.0444","","0.32%"
"07/02/2013","5.0514","5.0400","5.0520","5.0293","","0.14%"
"07/01/2013","5.0443","5.0604","5.0712","5.0384","","-0.58%"
"06/28/2013","5.0736","5.0592","5.0808","5.0317","","0.17%"
"06/27/2013","5.0651","5.0560","5.0716","5.0471","","0.03%"
"06/26/2013","5.0634","5.0457","5.0732","5.0360","","0.08%"
"06/25/2013","5.0592","5.0504","5.0592","5.0246","","0.08%"
"06/24/2013","5.0553","5.0685","5.0832","5.0455","","-0.57%"
"06/21/2013","5.0845","5.0810","5.0951","5.0522","","0.03%"
"06/20/2013","5.0831","5.0641","5.0880","5.0249","","1.41%"
"06/19/2013","5.0123","5.0304","5.0711","4.9870","","-0.44%"
"06/18/2013","5.0347","4.9990","5.0461","4.9990","","0.55%"
"06/17/2013","5.0074","4.9845","5.0160","4.9715","","0.44%"
"06/14/2013","4.9855","5.0027","5.0118","4.9576","","-0.59%"
"06/13/2013","5.0152","5.0443","5.0762","4.9962","","-0.56%"
"06/12/2013","5.0436","5.0361","5.0861","5.0329","","-0.02%"
"06/11/2013","5.0444","5.0133","5.0542","5.0117","","0.60%"
"06/10/2013","5.0143","4.9888","5.0240","4.9888","","0.39%"
"06/07/2013","4.9947","4.9768","5.0002","4.9686","","0.24%"
"06/06/2013","4.9827","4.9755","4.9974","4.9740","","-0.02%"
"06/05/2013","4.9839","4.9635","4.9959","4.9635","","0.33%"
"06/04/2013","4.9676","4.9558","4.9741","4.9395","","0.28%"
"06/03/2013","4.9537","4.9454","4.9756","4.9372","","-0.10%"
"05/31/2013","4.9587","4.9078","4.9651","4.9040","","0.75%"
"05/30/2013","4.9218","4.9192","4.9349","4.9112","","-0.03%"
"05/29/2013","4.9235","4.9088","4.9305","4.8962","","0.28%"
"05/28/2013","4.9097","4.8716","4.9115","4.8716","","0.68%"
"05/27/2013","4.8765","4.8825","4.8925","4.8683","","-0.20%"
"05/24/2013","4.8862","4.8710","4.8967","4.8710","","0.19%"
"05/23/2013","4.8769","4.8701","4.9030","4.8677","","0.05%"
"05/22/2013","4.8743","4.8485","4.8760","4.8453","","0.41%"
"05/21/2013","4.8544","4.8508","4.8625","4.8343","","-0.05%"
"05/20/2013","4.8567","4.8555","4.8692","4.8427","","-0.13%"
"05/17/2013","4.8631","4.8283","4.8631","4.8283","","0.60%"
"05/16/2013","4.8342","4.8354","4.8487","4.8134","","-0.25%"
"05/15/2013","4.8463","4.8234","4.8480","4.8234","","0.29%"
"05/14/2013","4.8325","4.8222","4.8373","4.8043","","0.08%"
"05/13/2013","4.8287","4.8422","4.8607","4.8137","","-0.47%"
"05/10/2013","4.8513","4.8033","4.8546","4.7968","","0.96%"
"05/09/2013","4.8052","4.7727","4.8162","4.7694","","0.54%"
"05/08/2013","4.7793","4.8015","4.8264","4.7711","","-0.55%"
"05/07/2013","4.8057","4.7950","4.8250","4.7852","","0.09%"
"05/06/2013","4.8016","4.8133","4.8232","4.7843","","-0.57%"
"05/03/2013","4.8289","4.7807","4.8289","4.7758","","0.99%"
"05/02/2013","4.7817","4.7524","4.7865","4.7524","","0.56%"
"05/01/2013","4.7551","4.7411","4.7583","4.7394","","0.14%"
"04/30/2013","4.7485","4.7427","4.7745","4.7378","","0.02%"
"04/29/2013","4.7477","4.7394","4.7656","4.7232","","0.12%"
"04/26/2013","4.7421","4.7218","4.7795","4.7218","","0.17%"
"04/25/2013","4.7342","4.6788","4.7342","4.6739","","1.06%"
"04/24/2013","4.6847","4.6573","4.6880","4.6460","","0.43%"
"04/23/2013","4.6648","4.6370","4.6696","4.6354","","0.53%"
"04/22/2013","4.6404","4.6228","4.6540","4.6167","","0.18%"
"04/19/2013","4.6320","4.6348","4.6540","4.6195","","-0.12%"
"04/18/2013","4.6374","4.6658","4.6813","4.6332","","-0.73%"
"04/17/2013","4.6717","4.6773","4.6959","4.6574","","-0.31%"
"04/16/2013","4.6864","4.7020","4.7065","4.6805","","-0.28%"
"04/15/2013","4.6997","4.6880","4.7028","4.6867","","0.16%"
"04/12/2013","4.6924","4.6832","4.6971","4.6750","","0.18%"
"04/11/2013","4.6842","4.6850","4.6956","4.6704","","-0.04%"
"04/10/2013","4.6860","4.6625","4.6925","4.6512","","0.31%"
"04/09/2013","4.6715","4.7102","4.7161","4.6576","","-0.86%"
"04/08/2013","4.7120","4.7114","4.7196","4.7057","","-0.08%"
"04/05/2013","4.7158","4.7194","4.7287","4.7114","","-0.24%"
"04/04/2013","4.7271","4.7281","4.7480","4.7227","","-0.09%"
"04/03/2013","4.7315","4.7412","4.7557","4.7233","","-0.33%"
"04/02/2013","4.7470","4.7163","4.7487","4.7131","","0.49%"
"04/01/2013","4.7237","4.7062","4.7270","4.7046","","0.17%"
"03/29/2013","4.7159","4.7195","4.7233","4.7018","","-0.06%"
"03/28/2013","4.7188","4.7054","4.7188","4.6951","","0.13%"
"03/27/2013","4.7127","4.7141","4.7332","4.7000","","-0.17%"
"03/26/2013","4.7207","4.7111","4.7317","4.7053","","0.10%"
"03/25/2013","4.7161","4.7083","4.7209","4.6971","","0.08%"
"03/22/2013","4.7125","4.6923","4.7253","4.6890","","0.31%"
"03/21/2013","4.6981","4.6845","4.7056","4.6813","","0.17%"
"03/20/2013","4.6903","4.7008","4.7130","4.6748","","-0.42%"
"03/19/2013","4.7099","4.7426","4.7484","4.7008","","-0.78%"
"03/18/2013","4.7468","4.7524","4.7675","4.7442","","-0.12%"
"03/15/2013","4.7525","4.7647","4.7681","4.7444","","-0.46%"
"03/14/2013","4.7744","4.7635","4.7776","4.7574","","0.14%"
"03/13/2013","4.7676","4.7536","4.7705","4.7536","","0.10%"
"03/12/2013","4.7626","4.7762","4.7804","4.7492","","-0.37%"
"03/11/2013","4.7804","4.7821","4.7928","4.7693","","-0.12%"
"03/08/2013","4.7862","4.7794","4.7911","4.7746","","0.12%"
"03/07/2013","4.7804","4.7907","4.7938","4.7722","","-0.27%"
"03/06/2013","4.7933","4.7788","4.7946","4.7656","","0.15%"
"03/05/2013","4.7862","4.7883","4.7978","4.7790","","-0.10%"
"03/04/2013","4.7911","4.7777","4.7973","4.7739","","0.00%"
"03/01/2013","4.7913","4.7802","4.7929","4.7673","","0.08%"
"02/28/2013","4.7875","4.7836","4.8012","4.7722","","-0.21%"
"02/27/2013","4.7974","4.7819","4.7976","4.7794","","0.22%"
"02/26/2013","4.7869","4.7834","4.8029","4.7818","","0.07%"
"02/25/2013","4.7835","4.7822","4.7922","4.7770","","-0.01%"
"02/22/2013","4.7842","4.7735","4.7906","4.7722","","0.10%"
"02/21/2013","4.7792","4.7757","4.8113","4.7751","","-0.08%"
"02/20/2013","4.7830","4.7802","4.7877","4.7704","","-0.06%"
"02/19/2013","4.7859","4.7862","4.7950","4.7762","","-0.08%"
"02/18/2013","4.7896","4.7893","4.7972","4.7738","","-0.08%"
"02/15/2013","4.7934","4.7844","4.8031","4.7796","","0.23%"
"02/14/2013","4.7822","4.7780","4.7919","4.7716","","-0.10%"
"02/13/2013","4.7870","4.7796","4.7919","4.7732","","0.03%"
"02/12/2013","4.7854","4.7764","4.8095","4.7764","","-0.10%"
