Date,Price,Open,High,Low,Volume,Change,Unit
2010-03-26,1106.6,1089.55,1110.65,1088.85,0.0,1.4,15.25
2010-03-27,1107.4666666666667,1096.55,1112.25,1094.0166666666667,0.0,0.0,0.87
2010-03-28,1108.3333333333333,1103.55,1113.8500000000001,1099.1833333333332,0.0,0.0,0.87
2010-03-29,1109.2,1110.55,1115.45,1104.35,0.0,0.23,0.87
2010-03-30,1103.6,1110.25,1114.15,1102.45,0.0,-0.5,-5.6
2010-03-31,1113.8,1103.7,1118.9,1102.45,0.0,0.92,10.2
2010-04-01,1126.5,1113.4,1128.75,1112.35,0.0,1.14,12.7
2010-04-02,1120.5,1125.0,1125.0,1120.0,0.0,-0.53,-6.0
2010-04-03,1123.9,1125.0333333333333,1128.0666666666666,1119.7333333333333,0.0,0.0,3.4
2010-04-04,1127.3,1125.0666666666666,1131.1333333333334,1119.4666666666667,0.0,0.0,3.4
2010-04-05,1130.7,1125.1,1134.2,1119.2,0.0,0.91,3.4
2010-04-06,1134.2,1130.65,1138.9,1123.0,0.0,0.31,3.5
2010-04-07,1148.0,1134.15,1153.25,1132.8,0.0,1.22,13.8
2010-04-08,1151.15,1149.45,1154.65,1144.4,0.0,0.27,3.15
2010-04-09,1160.9,1150.95,1165.35,1149.7,0.0,0.85,9.75
2010-04-10,1157.9333333333334,1155.8633333333335,1166.6299999999999,1150.4666666666667,0.0,0.0,-2.97
2010-04-11,1154.9666666666667,1160.7766666666666,1167.91,1151.2333333333333,0.0,0.0,-2.97
2010-04-12,1152.0,1165.69,1169.19,1152.0,0.0,-0.77,-2.97
2010-04-13,1151.15,1155.55,1157.9,1145.75,0.0,-0.07,-0.85
2010-04-14,1154.9,1151.3,1162.6,1150.8,0.0,0.33,3.75
2010-04-15,1158.95,1155.3,1162.3,1150.85,0.0,0.35,4.05
2010-04-16,1137.45,1158.8,1160.45,1130.65,0.0,-1.86,-21.5
2010-04-17,1136.8333333333333,1150.75,1153.1166666666668,1128.4833333333333,0.0,0.0,-0.62
2010-04-18,1136.2166666666667,1142.7,1145.7833333333333,1126.3166666666668,0.0,0.0,-0.62
2010-04-19,1135.6,1134.65,1138.45,1124.15,0.0,-0.16,-0.62
2010-04-20,1140.5,1135.7,1146.3,1133.45,0.0,0.43,4.9
2010-04-21,1146.3,1140.2,1150.9,1138.25,0.0,0.51,5.8
2010-04-22,1141.45,1145.75,1149.5,1132.15,0.0,-0.42,-4.85
2010-04-23,1157.4,1141.5,1158.0,1135.45,0.0,1.4,15.95
2010-04-24,1156.5600000000002,1146.5,1158.7433333333333,1140.65,0.0,0.0,-0.84
2010-04-25,1155.72,1151.5,1159.4866666666667,1145.85,0.0,0.0,-0.84
2010-04-26,1154.88,1156.5,1160.23,1151.05,0.0,-0.22,-0.84
2010-04-27,1172.93,1153.78,1172.93,1146.55,0.0,1.56,18.05
2010-04-28,1165.45,1168.03,1174.68,1160.65,0.0,-0.64,-7.48
2010-04-29,1167.1,1164.95,1171.75,1162.55,0.0,0.14,1.65
2010-04-30,1179.25,1168.7,1182.05,1161.88,0.0,1.04,12.15
2010-05-01,1180.3,1172.1333333333334,1184.0033333333333,1166.6866666666667,0.0,0.0,1.05
2010-05-02,1181.3500000000001,1175.5666666666666,1185.9566666666667,1171.4933333333333,0.0,0.0,1.05
2010-05-03,1182.4,1179.0,1187.91,1176.3,0.0,0.27,1.05
2010-05-04,1171.65,1181.75,1192.4,1167.16,0.0,-0.91,-10.75
2010-05-05,1175.2,1171.75,1177.31,1158.2,0.0,0.3,3.55
2010-05-06,1208.75,1176.1,1211.35,1173.35,0.0,2.85,33.55
2010-05-07,1208.3,1207.25,1213.85,1193.15,0.0,-0.04,-0.45
2010-05-08,1206.3333333333333,1205.6166666666666,1211.2333333333333,1190.2166666666667,0.0,0.0,-1.97
2010-05-09,1204.3666666666668,1203.9833333333333,1208.6166666666666,1187.2833333333333,0.0,0.0,-1.97
2010-05-10,1202.4,1202.35,1206.0,1184.35,0.0,-0.49,-1.97
2010-05-11,1232.55,1200.7,1234.15,1200.7,0.0,2.51,30.15
2010-05-12,1237.35,1231.0,1249.15,1227.4,0.0,0.39,4.8
2010-05-13,1232.33,1235.2,1243.35,1227.95,0.0,-0.41,-5.02
2010-05-14,1233.05,1232.45,1249.45,1219.55,0.0,0.06,0.72
2010-05-15,1229.95,1232.1333333333334,1247.3333333333333,1219.5166666666667,0.0,0.0,-3.1
2010-05-16,1226.85,1231.8166666666666,1245.2166666666667,1219.4833333333333,0.0,0.0,-3.1
2010-05-17,1223.75,1231.5,1243.1,1219.45,0.0,-0.75,-3.1
2010-05-18,1221.7,1222.3,1229.85,1207.35,0.0,-0.17,-2.05
2010-05-19,1191.75,1223.9,1228.1,1187.62,0.0,-2.45,-29.95
2010-05-20,1183.1,1192.65,1198.8,1175.35,0.0,-0.73,-8.65
2010-05-21,1177.15,1182.3,1189.35,1168.5,0.0,-0.5,-5.95
2010-05-22,1182.1166666666668,1180.51,1191.8999999999999,1171.16,0.0,0.0,4.97
2010-05-23,1187.0833333333333,1178.72,1194.45,1173.82,0.0,0.0,4.97
2010-05-24,1192.05,1176.93,1197.0,1176.48,0.0,1.27,4.97
2010-05-25,1201.1,1191.4,1204.95,1185.9,0.0,0.76,9.05
2010-05-26,1210.9,1202.55,1217.21,1201.1,0.0,0.82,9.8
2010-05-27,1212.1,1212.15,1219.35,1206.6,0.0,0.1,1.2
2010-05-28,1214.81,1211.45,1216.15,1203.01,0.0,0.22,2.71
2010-05-29,1215.2766666666666,1211.65,1216.8666666666668,1205.4066666666668,0.0,0.0,0.47
2010-05-30,1215.7433333333333,1211.85,1217.5833333333333,1207.8033333333333,0.0,0.0,0.47
2010-05-31,1216.21,1212.05,1218.3,1210.2,0.0,0.12,0.47
2010-06-01,1225.3,1216.1,1231.2,1215.05,0.0,0.75,9.09
2010-06-02,1223.85,1225.6,1227.95,1214.65,0.0,-0.12,-1.45
2010-06-03,1208.05,1223.2,1224.95,1201.15,0.0,-1.29,-15.8
2010-06-04,1220.0,1206.58,1220.7,1197.65,0.0,0.99,11.95
2010-06-05,1226.6833333333334,1210.77,1228.9166666666667,1202.15,0.0,0.0,6.68
2010-06-06,1233.3666666666666,1214.96,1237.1333333333332,1206.65,0.0,0.0,6.68
2010-06-07,1240.05,1219.15,1245.35,1211.15,0.0,1.64,6.68
2010-06-08,1235.63,1240.65,1252.2,1233.85,0.0,-0.36,-4.42
2010-06-09,1232.35,1235.1,1242.5,1223.75,0.0,-0.27,-3.28
2010-06-10,1217.8,1231.25,1234.25,1215.15,0.0,-1.18,-14.55
2010-06-11,1227.4,1216.75,1231.7,1216.75,0.0,0.79,9.6
2010-06-12,1225.65,1219.9833333333333,1232.8,1216.85,0.0,0.0,-1.75
2010-06-13,1223.9,1223.2166666666667,1233.9,1216.95,0.0,0.0,-1.75
2010-06-14,1222.15,1226.45,1235.0,1217.05,0.0,-0.43,-1.75
2010-06-15,1234.45,1221.3,1237.35,1220.3,0.0,1.01,12.3
2010-06-16,1231.6,1233.95,1238.65,1227.8,0.0,-0.23,-2.85
2010-06-17,1245.35,1230.5,1251.65,1229.9,0.0,1.12,13.75
2010-06-18,1257.35,1245.3,1262.9,1242.0,0.0,0.96,12.0
2010-06-19,1248.95,1249.8999999999999,1263.7333333333333,1238.3166666666666,0.0,0.0,-8.4
2010-06-20,1240.55,1254.5,1264.5666666666668,1234.6333333333334,0.0,0.0,-8.4
2010-06-21,1232.15,1259.1,1265.4,1230.95,0.0,-2.0,-8.4
2010-06-22,1239.5,1231.65,1243.1,1231.65,0.0,0.6,7.35
2010-06-23,1237.2,1238.75,1247.1,1225.3,0.0,-0.19,-2.3
2010-06-24,1244.55,1235.0,1248.35,1228.25,0.0,0.59,7.35
2010-06-25,1255.5,1243.45,1258.65,1241.35,0.0,0.88,10.95
2010-06-26,1249.6833333333334,1246.8833333333334,1260.25,1239.7066666666667,0.0,0.0,-5.82
2010-06-27,1243.8666666666666,1250.3166666666666,1261.8500000000001,1238.0633333333333,0.0,0.0,-5.82
2010-06-28,1238.05,1253.75,1263.45,1236.42,0.0,-1.39,-5.82
2010-06-29,1240.95,1237.1,1245.3,1227.35,0.0,0.23,2.9
2010-06-30,1242.35,1239.4,1248.55,1235.45,0.0,0.11,1.4
2010-07-01,1199.65,1242.65,1244.5,1197.3,0.0,-3.44,-42.7
2010-07-02,1211.6,1197.0,1223.35,1197.0,0.0,1.0,11.95
2010-07-03,1210.7166666666667,1201.7,1220.6833333333332,1200.1833333333334,0.0,0.0,-0.88
2010-07-04,1209.8333333333333,1206.3999999999999,1218.0166666666667,1203.3666666666666,0.0,0.0,-0.88
2010-07-05,1208.95,1211.1,1215.35,1206.55,0.0,-0.22,-0.88
2010-07-06,1194.25,1209.4,1215.25,1191.3,0.0,-1.22,-14.7
2010-07-07,1202.35,1191.95,1204.25,1185.55,0.0,0.68,8.1
2010-07-08,1198.45,1203.0,1209.7,1189.35,0.0,-0.32,-3.9
2010-07-09,1212.0,1197.35,1213.85,1194.7,0.0,1.13,13.55
2010-07-10,1206.95,1202.2833333333333,1213.8999999999999,1195.4166666666667,0.0,0.0,-5.05
2010-07-11,1201.8999999999999,1207.2166666666667,1213.95,1196.1333333333332,0.0,0.0,-5.05
2010-07-12,1196.85,1212.15,1214.0,1196.85,0.0,-1.25,-5.05
2010-07-13,1211.65,1195.3,1218.6,1195.3,0.0,1.24,14.8
2010-07-14,1208.5,1211.75,1218.85,1203.16,0.0,-0.26,-3.15
2010-07-15,1208.55,1209.05,1217.95,1204.55,0.0,0.0,0.05
2010-07-16,1193.65,1208.9,1211.0,1186.35,0.0,-1.23,-14.9
2010-07-17,1190.3333333333335,1203.6666666666667,1205.7,1183.45,0.0,0.0,-3.32
2010-07-18,1187.0166666666667,1198.4333333333334,1200.3999999999999,1180.55,0.0,0.0,-3.32
2010-07-19,1183.7,1193.2,1195.1,1177.65,0.0,-0.83,-3.32
2010-07-20,1192.3,1184.65,1194.3,1175.85,0.0,0.73,8.6
2010-07-21,1186.0,1191.4,1198.05,1183.35,0.0,-0.53,-6.3
2010-07-22,1194.95,1184.9,1200.6,1181.05,0.0,0.75,8.95
2010-07-23,1189.1,1195.05,1203.95,1183.81,0.0,-0.49,-5.85
2010-07-24,1186.8999999999999,1193.1166666666666,1201.0666666666666,1182.4233333333334,0.0,0.0,-2.2
2010-07-25,1184.7,1191.1833333333334,1198.1833333333334,1181.0366666666666,0.0,0.0,-2.2
2010-07-26,1182.5,1189.25,1195.3,1179.65,0.0,-0.56,-2.2
2010-07-27,1162.3,1181.9,1187.75,1158.15,0.0,-1.71,-20.2
2010-07-28,1163.55,1162.5,1166.35,1157.4,0.0,0.11,1.25
2010-07-29,1166.93,1163.5,1169.8,1159.65,0.0,0.29,3.38
2010-07-30,1180.9,1167.35,1183.95,1166.0,0.0,1.2,13.97
2010-07-31,1181.2166666666667,1172.05,1186.4333333333334,1169.1666666666667,0.0,0.0,0.32
2010-08-01,1181.5333333333333,1176.75,1188.9166666666667,1172.3333333333333,0.0,0.0,0.32
2010-08-02,1181.85,1181.45,1191.4,1175.5,0.0,0.08,0.32
2010-08-03,1185.7,1181.65,1191.35,1179.75,0.0,0.33,3.85
2010-08-04,1195.75,1185.7,1203.35,1184.4,0.0,0.85,10.05
2010-08-05,1195.1,1195.35,1200.55,1190.65,0.0,-0.05,-0.65
2010-08-06,1205.3,1194.7,1213.61,1193.1,0.0,0.85,10.2
2010-08-07,1204.0,1198.0833333333333,1212.59,1195.3666666666666,0.0,0.0,-1.3
2010-08-08,1202.7,1201.4666666666667,1211.57,1197.6333333333334,0.0,0.0,-1.3
2010-08-09,1201.4,1204.85,1210.55,1199.9,0.0,-0.32,-1.3
2010-08-10,1203.85,1201.1,1208.05,1191.5,0.0,0.2,2.45
2010-08-11,1197.75,1204.25,1209.75,1194.15,0.0,-0.51,-6.1
2010-08-12,1213.2,1198.4,1217.25,1197.85,0.0,1.29,15.45
2010-08-13,1215.55,1214.05,1219.35,1212.55,0.0,0.19,2.35
2010-08-14,1218.6499999999999,1214.2166666666667,1222.6166666666666,1213.2166666666667,0.0,0.0,3.1
2010-08-15,1221.75,1214.3833333333332,1225.8833333333334,1213.8833333333332,0.0,0.0,3.1
2010-08-16,1224.85,1214.55,1229.15,1214.55,0.0,0.77,3.1
2010-08-17,1224.9,1224.9,1230.45,1224.1,0.0,0.0,0.05
2010-08-18,1229.55,1225.3,1233.35,1218.4,0.0,0.38,4.65
2010-08-19,1232.1,1230.6,1239.15,1229.3,0.0,0.21,2.55
2010-08-20,1228.05,1230.7,1233.05,1222.25,0.0,-0.33,-4.05
2010-08-21,1227.1666666666667,1230.1666666666667,1233.3166666666666,1222.7166666666667,0.0,0.0,-0.88
2010-08-22,1226.2833333333333,1229.6333333333332,1233.5833333333333,1223.1833333333334,0.0,0.0,-0.88
2010-08-23,1225.4,1229.1,1233.85,1223.65,0.0,-0.22,-0.88
2010-08-24,1229.75,1225.7,1236.0,1210.6,0.0,0.35,4.35
2010-08-25,1240.1,1229.65,1242.35,1229.65,0.0,0.84,10.35
2010-08-26,1236.05,1240.55,1246.0,1235.85,0.0,-0.33,-4.05
2010-08-27,1238.2,1236.94,1244.25,1233.75,0.0,0.17,2.15
2010-08-28,1237.7333333333333,1236.96,1242.4333333333334,1233.7666666666667,0.0,0.0,-0.47
2010-08-29,1237.2666666666667,1236.98,1240.6166666666666,1233.7833333333333,0.0,0.0,-0.47
2010-08-30,1236.8,1237.0,1238.8,1233.8,0.0,-0.11,-0.47
2010-08-31,1247.65,1236.95,1251.9,1233.75,0.0,0.88,10.85
2010-09-01,1244.35,1248.0,1255.15,1242.75,0.0,-0.26,-3.3
2010-09-02,1251.25,1244.3,1253.8,1243.5,0.0,0.55,6.9
2010-09-03,1247.1,1252.4,1255.1,1237.0,0.0,-0.33,-4.15
2010-09-04,1248.0833333333333,1251.1333333333334,1253.8833333333332,1240.35,0.0,0.0,0.98
2010-09-05,1249.0666666666666,1249.8666666666666,1252.6666666666667,1243.7,0.0,0.0,0.98
2010-09-06,1250.05,1248.6,1251.45,1247.05,0.0,0.24,0.98
2010-09-07,1255.4,1248.55,1260.3,1244.5,0.0,0.43,5.35
2010-09-08,1255.2,1254.55,1262.75,1253.5,0.0,-0.02,-0.2
2010-09-09,1244.1,1253.45,1259.3,1242.7,0.0,-0.88,-11.1
2010-09-10,1246.45,1244.3,1251.65,1237.05,0.0,0.19,2.35
2010-09-11,1246.1166666666668,1244.8333333333333,1251.0,1238.5166666666667,0.0,0.0,-0.33
2010-09-12,1245.7833333333333,1245.3666666666668,1250.3500000000001,1239.9833333333333,0.0,0.0,-0.33
2010-09-13,1245.45,1245.9,1249.7,1241.45,0.0,-0.08,-0.33
2010-09-14,1268.85,1245.0,1275.25,1244.5,0.0,1.88,23.4
2010-09-15,1268.05,1268.1,1272.35,1263.45,0.0,-0.06,-0.8
2010-09-16,1275.55,1268.1,1278.7,1265.65,0.0,0.59,7.5
2010-09-17,1274.9,1276.0,1284.25,1273.1,0.0,-0.05,-0.65
2010-09-18,1276.05,1276.4666666666667,1284.5666666666666,1273.8999999999999,0.0,0.0,1.15
2010-09-19,1277.2,1276.9333333333334,1284.8833333333334,1274.7,0.0,0.0,1.15
2010-09-20,1278.35,1277.4,1285.2,1275.5,0.0,0.27,1.15
2010-09-21,1286.95,1279.15,1292.7,1271.85,0.0,0.67,8.6
2010-09-22,1291.35,1286.6,1296.6,1285.8,0.0,0.34,4.4
2010-09-23,1292.55,1292.4,1297.35,1288.25,0.0,0.09,1.2
2010-09-24,1296.95,1292.9,1300.95,1292.3,0.0,0.34,4.4
2010-09-25,1296.3,1294.7666666666667,1300.9666666666667,1292.7,0.0,0.0,-0.65
2010-09-26,1295.65,1296.6333333333334,1300.9833333333333,1293.1,0.0,0.0,-0.65
2010-09-27,1295.0,1298.5,1301.0,1293.5,0.0,-0.15,-0.65
2010-09-28,1309.1,1295.3,1311.1,1283.6,0.0,1.09,14.1
2010-09-29,1309.9,1309.0,1314.2,1306.15,0.0,0.06,0.8
2010-09-30,1309.5,1310.35,1316.8,1296.9,0.0,-0.03,-0.4
2010-10-01,1318.8,1310.55,1322.3,1307.1,0.0,0.71,9.3
2010-10-02,1317.6166666666666,1313.1666666666667,1321.8666666666666,1309.1499999999999,0.0,0.0,-1.18
2010-10-03,1316.4333333333334,1315.7833333333333,1321.4333333333334,1311.2,0.0,0.0,-1.18
2010-10-04,1315.25,1318.4,1321.0,1313.25,0.0,-0.27,-1.18
2010-10-05,1340.75,1314.0,1342.2,1312.25,0.0,1.94,25.5
2010-10-06,1349.4,1341.0,1350.8,1339.65,0.0,0.65,8.65
2010-10-07,1333.7,1349.65,1365.6,1326.55,0.0,-1.16,-15.7
2010-10-08,1346.8,1332.9,1350.2,1325.35,0.0,0.98,13.1
2010-10-09,1349.1833333333334,1337.4,1352.1833333333334,1330.5166666666667,0.0,0.0,2.38
2010-10-10,1351.5666666666666,1341.9,1354.1666666666667,1335.6833333333332,0.0,0.0,2.38
2010-10-11,1353.95,1346.4,1356.15,1340.85,0.0,0.53,2.38
2010-10-12,1350.6,1354.5,1356.3,1341.45,0.0,-0.25,-3.35
2010-10-13,1372.1,1350.65,1375.15,1349.4,0.0,1.59,21.5
2010-10-14,1381.3,1372.7,1388.1,1371.25,0.0,0.67,9.2
2010-10-15,1369.15,1380.85,1386.25,1363.2,0.0,-0.88,-12.15
